Trial,Batch,Time (dpi),Temp,Cup,Dead,Censored,Alive,,
1,2,0,16,ZIKV,0,0,250,,
1,2,0,16,Control,0,0,250,,
1,1,0,20,ZIKV,0,0,250,,
1,1,0,20,Control,0,0,250,,
1,5,0,24,ZIKV,0,0,250,,
1,5,0,24,Control,0,0,250,,
1,1,0,28,ZIKV,0,0,250,,
1,1,0,28,Control,0,0,250,,
1,2,0,32,ZIKV,0,0,250,,
1,2,0,32,Control,0,0,250,,
1,1,0,34,ZIKV,0,0,250,,
1,1,0,34,Control,0,0,250,,
1,6,0,36,ZIKV,0,0,250,,
1,6,0,36,Control,0,0,250,,
1,6,0,38,ZIKV,0,0,250,,
1,6,0,38,Control,0,0,250,,
1,2,1,16,ZIKV,0,0,250,,
1,2,1,16,Control,0,0,250,,
1,1,1,20,ZIKV,0,0,250,,
1,1,1,20,Control,0,0,250,,
1,5,1,24,ZIKV,1,0,249,,
1,5,1,24,Control,2,0,248,,
1,1,1,28,ZIKV,0,0,250,,
1,1,1,28,Control,0,0,250,,
1,2,1,32,ZIKV,0,0,250,,
1,2,1,32,Control,0,0,250,,
1,1,1,34,ZIKV,1,0,249,,
1,1,1,34,Control,3,0,247,,
1,6,1,36,ZIKV,2,0,248,,
1,6,1,36,Control,3,0,247,,
1,6,1,38,ZIKV,63,0,187,,
1,6,1,38,Control,100,0,150,,
1,2,2,16,ZIKV,1,23,226,,
1,2,2,16,Control,3,23,224,,
1,1,2,20,ZIKV,3,23,224,,
1,1,2,20,Control,2,23,225,,
1,5,2,24,ZIKV,1,23,225,,
1,5,2,24,Control,3,23,222,,
1,1,2,28,ZIKV,1,23,226,,
1,1,2,28,Control,1,23,226,,
1,2,2,32,ZIKV,0,23,227,,
1,2,2,32,Control,0,23,227,,
1,1,2,34,ZIKV,2,23,224,,
1,1,2,34,Control,2,23,222,,
1,6,2,36,ZIKV,1,23,224,,
1,6,2,36,Control,3,23,221,,
1,6,2,38,ZIKV,156,23,8,,
1,6,2,38,Control,135,15,0,,
1,2,3,16,ZIKV,2,0,224,,
1,2,3,16,Control,2,0,222,,
1,1,3,20,ZIKV,0,0,224,,
1,1,3,20,Control,2,0,223,,
1,5,3,24,ZIKV,0,0,225,,
1,5,3,24,Control,0,0,222,,
1,1,3,28,ZIKV,0,0,226,,
1,1,3,28,Control,1,0,225,,
1,2,3,32,ZIKV,1,0,226,,
1,2,3,32,Control,2,0,225,,
1,1,3,34,ZIKV,1,0,223,,
1,1,3,34,Control,1,0,221,,
1,6,3,36,ZIKV,2,0,222,,
1,6,3,36,Control,4,0,217,,
1,6,3,38,ZIKV,8,0,0,,
1,6,3,38,Control,0,0,0,,
1,2,4,16,ZIKV,0,0,224,,
1,2,4,16,Control,5,0,217,,
1,1,4,20,ZIKV,0,0,224,,
1,1,4,20,Control,3,0,220,,
1,5,4,24,ZIKV,0,0,225,,
1,5,4,24,Control,1,0,221,,
1,1,4,28,ZIKV,0,0,226,,
1,1,4,28,Control,0,0,225,,
1,2,4,32,ZIKV,3,0,223,,
1,2,4,32,Control,1,0,224,,
1,1,4,34,ZIKV,1,0,222,,
1,1,4,34,Control,7,0,214,,
1,6,4,36,ZIKV,1,0,221,,
1,6,4,36,Control,5,0,212,,
1,6,4,38,ZIKV,0,0,0,,
1,6,4,38,Control,0,0,0,,
1,2,5,16,ZIKV,1,23,200,,
1,2,5,16,Control,3,23,191,,
1,1,5,20,ZIKV,0,23,201,,
1,1,5,20,Control,2,23,195,,
1,5,5,24,ZIKV,2,23,200,,
1,5,5,24,Control,2,23,196,,
1,1,5,28,ZIKV,1,23,202,,
1,1,5,28,Control,3,23,199,,
1,2,5,32,ZIKV,0,23,200,,
1,2,5,32,Control,1,23,200,,
1,1,5,34,ZIKV,1,23,198,,
1,1,5,34,Control,0,23,191,,
1,6,5,36,ZIKV,1,23,197,,
1,6,5,36,Control,7,23,182,,
1,6,5,38,ZIKV,0,0,0,,
1,6,5,38,Control,0,0,0,,
1,2,6,16,ZIKV,3,0,197,,
1,2,6,16,Control,4,0,187,,
1,1,6,20,ZIKV,0,0,201,,
1,1,6,20,Control,1,0,194,,
1,5,6,24,ZIKV,0,0,200,,
1,5,6,24,Control,0,0,196,,
1,1,6,28,ZIKV,0,0,202,,
1,1,6,28,Control,0,0,199,,
1,2,6,32,ZIKV,1,0,199,,
1,2,6,32,Control,4,0,196,,
1,1,6,34,ZIKV,3,0,195,,
1,1,6,34,Control,4,0,187,,
1,6,6,36,ZIKV,3,0,194,,
1,6,6,36,Control,4,0,178,,
1,6,6,38,ZIKV,0,0,0,,
1,6,6,38,Control,0,0,0,,
1,2,7,16,ZIKV,10,0,187,,
1,2,7,16,Control,8,0,179,,
1,1,7,20,ZIKV,0,0,201,,
1,1,7,20,Control,0,0,194,,
1,5,7,24,ZIKV,1,0,199,,
1,5,7,24,Control,0,0,196,,
1,1,7,28,ZIKV,0,0,202,,
1,1,7,28,Control,1,0,198,,
1,2,7,32,ZIKV,5,0,194,,
1,2,7,32,Control,2,0,194,,
1,1,7,34,ZIKV,1,0,194,,
1,1,7,34,Control,3,0,184,,
1,6,7,36,ZIKV,4,0,190,,
1,6,7,36,Control,7,0,171,,
1,6,7,38,ZIKV,0,0,0,,
1,6,7,38,Control,0,0,0,,
1,2,8,16,ZIKV,6,23,158,,
1,2,8,16,Control,4,23,152,,
1,1,8,20,ZIKV,2,23,176,,
1,1,8,20,Control,3,23,168,,
1,5,8,24,ZIKV,0,23,176,,
1,5,8,24,Control,1,23,172,,
1,1,8,28,ZIKV,1,23,178,,
1,1,8,28,Control,2,23,173,,
1,2,8,32,ZIKV,2,23,169,,
1,2,8,32,Control,3,23,168,,
1,1,8,34,ZIKV,3,23,168,,
1,1,8,34,Control,7,23,154,,
1,6,8,36,ZIKV,17,23,150,,
1,6,8,36,Control,23,23,125,,
1,6,8,38,ZIKV,0,0,0,,
1,6,8,38,Control,0,0,0,,
1,2,9,16,ZIKV,5,0,153,,
1,2,9,16,Control,8,0,144,,
1,1,9,20,ZIKV,4,0,172,,
1,1,9,20,Control,3,0,165,,
1,5,9,24,ZIKV,1,0,175,,
1,5,9,24,Control,1,0,171,,
1,1,9,28,ZIKV,2,0,176,,
1,1,9,28,Control,2,0,171,,
1,2,9,32,ZIKV,1,0,168,,
1,2,9,32,Control,1,0,167,,
1,1,9,34,ZIKV,3,0,165,,
1,1,9,34,Control,3,0,151,,
1,6,9,36,ZIKV,19,0,131,,
1,6,9,36,Control,11,0,114,,
1,6,9,38,ZIKV,0,0,0,,
1,6,9,38,Control,0,0,0,,
1,2,10,16,ZIKV,7,0,146,,
1,2,10,16,Control,2,0,142,,
1,1,10,20,ZIKV,7,0,165,,
1,1,10,20,Control,6,0,159,,
1,5,10,24,ZIKV,0,0,175,,
1,5,10,24,Control,1,0,170,,
1,1,10,28,ZIKV,1,0,175,,
1,1,10,28,Control,2,0,169,,
1,2,10,32,ZIKV,2,0,166,,
1,2,10,32,Control,4,0,163,,
1,1,10,34,ZIKV,2,0,163,,
1,1,10,34,Control,3,0,148,,
1,6,10,36,ZIKV,16,0,115,,
1,6,10,36,Control,10,0,104,,
1,6,10,38,ZIKV,0,0,0,,
1,6,10,38,Control,0,0,0,,
1,2,11,16,ZIKV,3,23,120,,
1,2,11,16,Control,2,23,117,,
1,1,11,20,ZIKV,3,23,139,,
1,1,11,20,Control,3,23,133,,
1,5,11,24,ZIKV,2,23,150,,
1,5,11,24,Control,0,23,147,,
1,1,11,28,ZIKV,0,23,152,,
1,1,11,28,Control,2,23,144,,
1,2,11,32,ZIKV,2,23,141,,
1,2,11,32,Control,3,23,137,,
1,1,11,34,ZIKV,2,23,138,,
1,1,11,34,Control,3,23,122,,
1,6,11,36,ZIKV,11,23,81,,
1,6,11,36,Control,9,23,72,,
1,6,11,38,ZIKV,0,0,0,,
1,6,11,38,Control,0,0,0,,
1,2,12,16,ZIKV,1,0,119,,
1,2,12,16,Control,0,0,117,,
1,1,12,20,ZIKV,2,0,137,,
1,1,12,20,Control,11,0,122,,
1,5,12,24,ZIKV,0,0,150,,
1,5,12,24,Control,0,0,147,,
1,1,12,28,ZIKV,0,0,152,,
1,1,12,28,Control,0,0,144,,
1,2,12,32,ZIKV,4,0,137,,
1,2,12,32,Control,3,0,134,,
1,1,12,34,ZIKV,3,0,135,,
1,1,12,34,Control,5,0,117,,
1,6,12,36,ZIKV,13,0,68,,
1,6,12,36,Control,13,0,59,,
1,6,12,38,ZIKV,0,0,0,,
1,6,12,38,Control,0,0,0,,
1,2,13,16,ZIKV,3,0,116,,
1,2,13,16,Control,0,0,117,,
1,1,13,20,ZIKV,5,0,132,,
1,1,13,20,Control,6,0,116,,
1,5,13,24,ZIKV,1,0,149,,
1,5,13,24,Control,2,0,145,,
1,1,13,28,ZIKV,0,0,152,,
1,1,13,28,Control,3,0,141,,
1,2,13,32,ZIKV,4,0,133,,
1,2,13,32,Control,6,0,128,,
1,1,13,34,ZIKV,5,0,130,,
1,1,13,34,Control,3,0,114,,
1,6,13,36,ZIKV,16,0,52,,
1,6,13,36,Control,13,0,46,,
1,6,13,38,ZIKV,0,0,0,,
1,6,13,38,Control,0,0,0,,
1,2,14,16,ZIKV,5,23,88,,
1,2,14,16,Control,4,23,90,,
1,1,14,20,ZIKV,0,23,109,,
1,1,14,20,Control,1,23,92,,
1,5,14,24,ZIKV,0,23,126,,
1,5,14,24,Control,3,23,119,,
1,1,14,28,ZIKV,0,23,129,,
1,1,14,28,Control,1,23,117,,
1,2,14,32,ZIKV,8,23,102,,
1,2,14,32,Control,0,23,105,,
1,1,14,34,ZIKV,8,23,99,,
1,1,14,34,Control,5,23,86,,
1,6,14,36,ZIKV,9,25,18,,
1,6,14,36,Control,7,25,14,,
1,6,14,38,ZIKV,0,0,0,,
1,6,14,38,Control,0,0,0,,
1,2,15,16,ZIKV,4,0,84,,
1,2,15,16,Control,2,0,88,,
1,1,15,20,ZIKV,4,0,105,,
1,1,15,20,Control,3,0,89,,
1,5,15,24,ZIKV,0,0,126,,
1,5,15,24,Control,0,0,119,,
1,1,15,28,ZIKV,0,0,129,,
1,1,15,28,Control,1,0,116,,
1,2,15,32,ZIKV,4,0,98,,
1,2,15,32,Control,1,0,104,,
1,1,15,34,ZIKV,7,0,92,,
1,1,15,34,Control,5,0,81,,
1,6,15,36,ZIKV,8,0,10,,
1,6,15,36,Control,3,0,11,,
1,6,15,38,ZIKV,0,0,0,,
1,6,15,38,Control,0,0,0,,
1,2,16,16,ZIKV,0,0,84,,
1,2,16,16,Control,5,0,83,,
1,1,16,20,ZIKV,4,0,101,,
1,1,16,20,Control,2,0,87,,
1,5,16,24,ZIKV,0,0,126,,
1,5,16,24,Control,0,0,119,,
1,1,16,28,ZIKV,1,0,128,,
1,1,16,28,Control,1,0,115,,
1,2,16,32,ZIKV,6,0,92,,
1,2,16,32,Control,1,0,103,,
1,1,16,34,ZIKV,11,0,81,,
1,1,16,34,Control,6,0,75,,
1,6,16,36,ZIKV,3,0,7,,
1,6,16,36,Control,4,0,7,,
1,6,16,38,ZIKV,0,0,0,,
1,6,16,38,Control,0,0,0,,
1,2,17,16,ZIKV,3,23,58,,
1,2,17,16,Control,2,23,58,,
1,1,17,20,ZIKV,9,23,69,,
1,1,17,20,Control,1,23,63,,
1,5,17,24,ZIKV,0,23,103,,
1,5,17,24,Control,1,23,95,,
1,1,17,28,ZIKV,0,23,105,,
1,1,17,28,Control,2,23,90,,
1,2,17,32,ZIKV,2,23,67,,
1,2,17,32,Control,3,23,77,,
1,1,17,34,ZIKV,2,23,56,,
1,1,17,34,Control,4,23,48,,
1,6,17,36,ZIKV,4,3,0,,
1,6,17,36,Control,4,3,0,,
1,6,17,38,ZIKV,0,0,0,,
1,6,17,38,Control,0,0,0,,
1,2,18,16,ZIKV,0,0,58,,
1,2,18,16,Control,5,0,53,,
1,1,18,20,ZIKV,1,0,68,,
1,1,18,20,Control,1,0,62,,
1,5,18,24,ZIKV,0,0,103,,
1,5,18,24,Control,0,0,95,,
1,1,18,28,ZIKV,0,0,105,,
1,1,18,28,Control,2,0,88,,
1,2,18,32,ZIKV,2,0,65,,
1,2,18,32,Control,2,0,75,,
1,1,18,34,ZIKV,5,0,51,,
1,1,18,34,Control,0,0,48,,
1,6,18,36,ZIKV,0,0,0,,
1,6,18,36,Control,0,0,0,,
1,6,18,38,ZIKV,0,0,0,,
1,6,18,38,Control,0,0,0,,
1,2,19,16,ZIKV,0,0,58,,
1,2,19,16,Control,1,0,52,,
1,1,19,20,ZIKV,0,0,68,,
1,1,19,20,Control,2,0,60,,
1,5,19,24,ZIKV,1,0,102,,
1,5,19,24,Control,0,0,95,,
1,1,19,28,ZIKV,1,0,104,,
1,1,19,28,Control,2,0,86,,
1,2,19,32,ZIKV,3,0,62,,
1,2,19,32,Control,3,0,72,,
1,1,19,34,ZIKV,2,0,49,,
1,1,19,34,Control,2,0,46,,
1,6,19,36,ZIKV,0,0,0,,
1,6,19,36,Control,0,0,0,,
1,6,19,38,ZIKV,0,0,0,,
1,6,19,38,Control,0,0,0,,
1,2,20,16,ZIKV,3,23,32,,
1,2,20,16,Control,2,23,27,,
1,1,20,20,ZIKV,1,23,44,,
1,1,20,20,Control,4,23,33,,
1,5,20,24,ZIKV,0,23,79,,
1,5,20,24,Control,3,23,69,,
1,1,20,28,ZIKV,1,23,80,,
1,1,20,28,Control,0,23,63,,
1,2,20,32,ZIKV,1,23,38,,
1,2,20,32,Control,2,23,47,,
1,1,20,34,ZIKV,5,23,21,,
1,1,20,34,Control,4,23,19,,
1,6,20,36,ZIKV,0,0,0,,
1,6,20,36,Control,0,0,0,,
1,6,20,38,ZIKV,0,0,0,,
1,6,20,38,Control,0,0,0,,
1,2,21,16,ZIKV,1,31,0,,
1,2,21,16,Control,0,27,0,,
1,1,21,20,ZIKV,1,43,0,,
1,1,21,20,Control,1,32,0,,
1,5,21,24,ZIKV,0,79,0,,
1,5,21,24,Control,1,68,0,,
1,1,21,28,ZIKV,0,80,0,,
1,1,21,28,Control,0,63,0,,
1,2,21,32,ZIKV,2,36,0,,
1,2,21,32,Control,1,46,0,,
1,1,21,34,ZIKV,6,15,0,,
1,1,21,34,Control,3,16,0,,
1,6,21,36,ZIKV,0,0,0,,
1,6,21,36,Control,0,0,0,,
1,6,21,38,ZIKV,0,0,0,,
1,6,21,38,Control,0,0,0,,
2,4,0,16,ZIKV,0,0,250,,
2,4,0,16,Control,0,0,250,,
2,3,0,20,ZIKV,0,0,250,,
2,3,0,20,Control,0,0,250,,
2,3,0,24,ZIKV,0,0,250,,
2,3,0,24,Control,0,0,250,,
2,4,0,28,ZIKV,0,0,250,,
2,4,0,28,Control,0,0,250,,
2,5,0,32,ZIKV,0,0,250,,
2,5,0,32,Control,0,0,250,,
2,3,0,34,ZIKV,0,0,250,,
2,3,0,34,Control,0,0,250,,
2,7,0,36,ZIKV,0,0,250,,
2,7,0,36,Control,0,0,250,,
2,7,0,38,ZIKV,0,0,250,,
2,7,0,38,Control,0,0,250,,
2,4,1,16,ZIKV,1,0,249,,
2,4,1,16,Control,0,0,250,,
2,3,1,20,ZIKV,0,0,250,,
2,3,1,20,Control,0,0,250,,
2,3,1,24,ZIKV,1,0,249,,
2,3,1,24,Control,0,0,250,,
2,4,1,28,ZIKV,0,0,250,,
2,4,1,28,Control,1,0,249,,
2,5,1,32,ZIKV,3,0,247,,
2,5,1,32,Control,0,0,250,,
2,3,1,34,ZIKV,0,0,250,,
2,3,1,34,Control,1,0,249,,
2,7,1,36,ZIKV,3,0,247,,
2,7,1,36,Control,6,0,244,,
2,7,1,38,ZIKV,100,0,150,,
2,7,1,38,Control,150,0,100,,
2,4,2,16,ZIKV,0,23,226,,
2,4,2,16,Control,0,23,227,,
2,3,2,20,ZIKV,1,23,226,,
2,3,2,20,Control,2,23,225,,
2,3,2,24,ZIKV,0,23,226,,
