Trial,Batch,Time (dpi),Temp,Cup,Dead,Censored,Alive,,
2,3,2,24,Control,0,23,227,,
2,4,2,28,ZIKV,0,23,227,,
2,4,2,28,Control,0,23,226,,
2,5,2,32,ZIKV,1,23,223,,
2,5,2,32,Control,6,23,221,,
2,3,2,34,ZIKV,0,23,227,,
2,3,2,34,Control,1,23,225,,
2,7,2,36,ZIKV,0,23,224,,
2,7,2,36,Control,2,23,219,,
2,7,2,38,ZIKV,97,23,~30,,
2,7,2,38,Control,65,23,~12,,
2,4,3,16,ZIKV,1,0,225,,
2,4,3,16,Control,0,0,227,,
2,3,3,20,ZIKV,1,0,225,,
2,3,3,20,Control,4,0,221,,
2,3,3,24,ZIKV,0,0,226,,
2,3,3,24,Control,0,0,227,,
2,4,3,28,ZIKV,0,0,227,,
2,4,3,28,Control,1,0,225,,
2,5,3,32,ZIKV,1,0,222,,
2,5,3,32,Control,0,0,221,,
2,3,3,34,ZIKV,0,0,227,,
2,3,3,34,Control,3,0,222,,
2,7,3,36,ZIKV,2,0,222,,
2,7,3,36,Control,0,0,219,,
2,7,3,38,ZIKV,30,0,0,,
2,7,3,38,Control,12,0,0,,
2,4,4,16,ZIKV,6,0,219,,
2,4,4,16,Control,2,0,225,,
2,3,4,20,ZIKV,0,0,225,,
2,3,4,20,Control,8,0,213,,
2,3,4,24,ZIKV,1,0,225,,
2,3,4,24,Control,1,0,226,,
2,4,4,28,ZIKV,1,0,226,,
2,4,4,28,Control,3,0,222,,
2,5,4,32,ZIKV,1,0,221,,
2,5,4,32,Control,2,0,219,,
2,3,4,34,ZIKV,0,0,227,,
2,3,4,34,Control,1,0,221,,
2,7,4,36,ZIKV,3,0,219,,
2,7,4,36,Control,6,0,213,,
2,7,4,38,ZIKV,0,0,0,,
2,7,4,38,Control,0,0,0,,
2,4,5,16,ZIKV,3,23,193,,
2,4,5,16,Control,2,23,200,,
2,3,5,20,ZIKV,4,23,198,,
2,3,5,20,Control,6,23,184,,
2,3,5,24,ZIKV,1,23,201,,
2,3,5,24,Control,3,23,200,,
2,4,5,28,ZIKV,0,23,203,,
2,4,5,28,Control,2,23,197,,
2,5,5,32,ZIKV,2,23,196,,
2,5,5,32,Control,0,23,196,,
2,3,5,34,ZIKV,0,23,204,,
2,3,5,34,Control,3,23,195,,
2,7,5,36,ZIKV,12,23,184,,
2,7,5,36,Control,9,23,181,,
2,7,5,38,ZIKV,0,0,0,,
2,7,5,38,Control,0,0,0,,
2,4,6,16,ZIKV,0,0,193,,
2,4,6,16,Control,3,0,197,,
2,3,6,20,ZIKV,0,0,198,,
2,3,6,20,Control,1,0,183,,
2,3,6,24,ZIKV,0,0,201,,
2,3,6,24,Control,0,0,200,,
2,4,6,28,ZIKV,1,0,202,,
2,4,6,28,Control,0,0,197,,
2,5,6,32,ZIKV,5,0,191,,
2,5,6,32,Control,1,0,195,,
2,3,6,34,ZIKV,1,0,203,,
2,3,6,34,Control,4,0,191,,
2,7,6,36,ZIKV,24,0,160,,
2,7,6,36,Control,12,0,169,,
2,7,6,38,ZIKV,0,0,0,,
2,7,6,38,Control,0,0,0,,
2,4,7,16,ZIKV,4,0,189,,
2,4,7,16,Control,6,0,191,,
2,3,7,20,ZIKV,1,0,197,,
2,3,7,20,Control,2,0,181,,
2,3,7,24,ZIKV,1,0,200,,
2,3,7,24,Control,1,0,199,,
2,4,7,28,ZIKV,2,0,200,,
2,4,7,28,Control,0,0,197,,
2,5,7,32,ZIKV,1,0,190,,
2,5,7,32,Control,1,0,194,,
2,3,7,34,ZIKV,2,0,201,,
2,3,7,34,Control,12,0,179,,
2,7,7,36,ZIKV,28,0,132,,
2,7,7,36,Control,9,0,160,,
2,7,7,38,ZIKV,0,0,0,,
2,7,7,38,Control,0,0,0,,
2,4,8,16,ZIKV,3,23,163,,
2,4,8,16,Control,5,23,163,,
2,3,8,20,ZIKV,6,23,168,,
2,3,8,20,Control,2,23,156,,
2,3,8,24,ZIKV,1,23,176,,
2,3,8,24,Control,1,23,175,,
2,4,8,28,ZIKV,1,23,176,,
2,4,8,28,Control,2,23,172,,
2,5,8,32,ZIKV,3,23,164,,
2,5,8,32,Control,2,23,169,,
2,3,8,34,ZIKV,1,23,177,,
2,3,8,34,Control,5,23,151,,
2,7,8,36,ZIKV,19,23,90,,
2,7,8,36,Control,14,23,123,,
2,7,8,38,ZIKV,0,0,0,,
2,7,8,38,Control,0,0,0,,
2,4,9,16,ZIKV,0,0,163,,
2,4,9,16,Control,2,0,161,,
2,3,9,20,ZIKV,2,0,166,,
2,3,9,20,Control,2,0,154,,
2,3,9,24,ZIKV,0,0,176,,
2,3,9,24,Control,0,0,175,,
2,4,9,28,ZIKV,0,0,176,,
2,4,9,28,Control,0,0,172,,
2,5,9,32,ZIKV,3,0,161,,
2,5,9,32,Control,3,0,166,,
2,3,9,34,ZIKV,4,0,173,,
2,3,9,34,Control,8,0,143,,
2,7,9,36,ZIKV,24,0,66,,
2,7,9,36,Control,29,0,94,,
2,7,9,38,ZIKV,0,0,0,,
2,7,9,38,Control,0,0,0,,
2,4,10,16,ZIKV,1,0,162,,
2,4,10,16,Control,2,0,159,,
2,3,10,20,ZIKV,3,0,163,,
2,3,10,20,Control,4,0,150,,
2,3,10,24,ZIKV,0,0,176,,
2,3,10,24,Control,4,0,171,,
2,4,10,28,ZIKV,0,0,176,,
2,4,10,28,Control,0,0,172,,
2,5,10,32,ZIKV,3,0,158,,
2,5,10,32,Control,4,0,162,,
2,3,10,34,ZIKV,3,0,170,,
2,3,10,34,Control,7,0,136,,
2,7,10,36,ZIKV,22,0,44,,
2,7,10,36,Control,23,0,71,,
2,7,10,38,ZIKV,0,0,0,,
2,7,10,38,Control,0,0,0,,
2,4,11,16,ZIKV,1,23,138,,
2,4,11,16,Control,4,23,132,,
2,3,11,20,ZIKV,3,23,137,,
2,3,11,20,Control,6,23,121,,
2,3,11,24,ZIKV,0,23,153,,
2,3,11,24,Control,0,23,148,,
2,4,11,28,ZIKV,0,23,153,,
2,4,11,28,Control,1,23,148,,
2,5,11,32,ZIKV,4,23,131,,
2,5,11,32,Control,4,23,135,,
2,3,11,34,ZIKV,5,23,142,,
2,3,11,34,Control,3,23,110,,
2,7,11,36,ZIKV,16,25,3,,
2,7,11,36,Control,22,25,24,,
2,7,11,38,ZIKV,0,0,0,,
2,7,11,38,Control,0,0,0,,
2,4,12,16,ZIKV,2,0,136,,
2,4,12,16,Control,0,0,132,,
2,3,12,20,ZIKV,5,0,132,,
2,3,12,20,Control,1,0,120,,
2,3,12,24,ZIKV,1,0,152,,
2,3,12,24,Control,0,0,148,,
2,4,12,28,ZIKV,1,0,152,,
2,4,12,28,Control,1,0,147,,
2,5,12,32,ZIKV,3,0,128,,
2,5,12,32,Control,2,0,133,,
2,3,12,34,ZIKV,8,0,134,,
2,3,12,34,Control,6,0,104,,
2,7,12,36,ZIKV,2,0,1,,
2,7,12,36,Control,8,0,16,,
2,7,12,38,ZIKV,0,0,0,,
2,7,12,38,Control,0,0,0,,
2,4,13,16,ZIKV,0,0,136,,
2,4,13,16,Control,4,0,128,,
2,3,13,20,ZIKV,5,0,127,,
2,3,13,20,Control,3,0,117,,
2,3,13,24,ZIKV,4,0,148,,
2,3,13,24,Control,2,0,146,,
2,4,13,28,ZIKV,0,0,152,,
2,4,13,28,Control,2,0,145,,
2,5,13,32,ZIKV,5,0,123,,
2,5,13,32,Control,2,0,131,,
2,3,13,34,ZIKV,6,0,128,,
2,3,13,34,Control,6,0,98,,
2,7,13,36,ZIKV,0,0,1,,
2,7,13,36,Control,6,0,10,,
2,7,13,38,ZIKV,0,0,0,,
2,7,13,38,Control,0,0,0,,
2,4,14,16,ZIKV,1,23,112,,
2,4,14,16,Control,0,23,105,,
2,3,14,20,ZIKV,5,23,99,,
2,3,14,20,Control,2,23,92,,
2,3,14,24,ZIKV,2,23,123,,
2,3,14,24,Control,4,23,119,,
2,4,14,28,ZIKV,2,23,127,,
2,4,14,28,Control,1,23,121,,
2,5,14,32,ZIKV,3,23,97,,
2,5,14,32,Control,7,23,101,,
2,3,14,34,ZIKV,6,23,99,,
2,3,14,34,Control,4,23,71,,
2,7,14,36,ZIKV,0,1,0,,
2,7,14,36,Control,6,4,0,,
2,7,14,38,ZIKV,0,0,0,,
2,7,14,38,Control,0,0,0,,
2,4,15,16,ZIKV,1,0,111,,
2,4,15,16,Control,1,0,104,,
2,3,15,20,ZIKV,0,0,99,,
2,3,15,20,Control,2,0,90,,
2,3,15,24,ZIKV,0,0,123,,
2,3,15,24,Control,1,0,118,,
2,4,15,28,ZIKV,0,0,127,,
2,4,15,28,Control,1,0,120,,
2,5,15,32,ZIKV,0,0,97,,
2,5,15,32,Control,2,0,99,,
2,3,15,34,ZIKV,4,0,95,,
2,3,15,34,Control,6,0,65,,
2,7,15,36,ZIKV,0,0,0,,
2,7,15,36,Control,0,0,0,,
2,7,15,38,ZIKV,0,0,0,,
2,7,15,38,Control,0,0,0,,
2,4,16,16,ZIKV,4,0,107,,
2,4,16,16,Control,3,0,101,,
2,3,16,20,ZIKV,2,0,97,,
2,3,16,20,Control,2,0,88,,
2,3,16,24,ZIKV,0,0,123,,
2,3,16,24,Control,4,0,114,,
2,4,16,28,ZIKV,1,0,126,,
2,4,16,28,Control,2,0,118,,
2,5,16,32,ZIKV,1,0,96,,
2,5,16,32,Control,5,0,94,,
2,3,16,34,ZIKV,8,0,87,,
2,3,16,34,Control,5,0,60,,
2,7,16,36,ZIKV,0,0,0,,
2,7,16,36,Control,0,0,0,,
2,7,16,38,ZIKV,0,0,0,,
2,7,16,38,Control,0,0,0,,
2,4,17,16,ZIKV,4,23,80,,
2,4,17,16,Control,2,23,76,,
2,3,17,20,ZIKV,3,23,71,,
2,3,17,20,Control,2,23,63,,
2,3,17,24,ZIKV,0,23,100,,
2,3,17,24,Control,1,23,90,,
2,4,17,28,ZIKV,2,23,101,,
2,4,17,28,Control,0,23,95,,
2,5,17,32,ZIKV,3,23,70,,
2,5,17,32,Control,10,23,61,,
2,3,17,34,ZIKV,5,23,59,,
2,3,17,34,Control,7,23,30,,
2,7,17,36,ZIKV,0,0,0,,
2,7,17,36,Control,0,0,0,,
2,7,17,38,ZIKV,0,0,0,,
2,7,17,38,Control,0,0,0,,
2,4,18,16,ZIKV,2,0,78,,
2,4,18,16,Control,2,0,74,,
2,3,18,20,ZIKV,1,0,70,,
2,3,18,20,Control,0,0,63,,
2,3,18,24,ZIKV,0,0,100,,
2,3,18,24,Control,3,0,87,,
2,4,18,28,ZIKV,0,0,101,,
2,4,18,28,Control,1,0,94,,
2,5,18,32,ZIKV,1,0,69,,
2,5,18,32,Control,0,0,61,,
2,3,18,34,ZIKV,1,0,58,,
2,3,18,34,Control,3,0,27,,
2,7,18,36,ZIKV,0,0,0,,
2,7,18,36,Control,0,0,0,,
2,7,18,38,ZIKV,0,0,0,,
2,7,18,38,Control,0,0,0,,
2,4,19,16,ZIKV,2,0,76,,
2,4,19,16,Control,0,0,74,,
2,3,19,20,ZIKV,1,0,69,,
2,3,19,20,Control,0,0,63,,
2,3,19,24,ZIKV,0,0,100,,
2,3,19,24,Control,0,0,87,,
2,4,19,28,ZIKV,1,0,100,,
2,4,19,28,Control,0,0,94,,
2,5,19,32,ZIKV,2,0,67,,
2,5,19,32,Control,2,0,59,,
2,3,19,34,ZIKV,3,0,55,,
2,3,19,34,Control,0,0,27,,
2,7,19,36,ZIKV,0,0,0,,
2,7,19,36,Control,0,0,0,,
2,7,19,38,ZIKV,0,0,0,,
2,7,19,38,Control,0,0,0,,
2,4,20,16,ZIKV,2,23,51,,
2,4,20,16,Control,1,23,50,,
2,3,20,20,ZIKV,1,23,45,,
2,3,20,20,Control,1,23,39,,
2,3,20,24,ZIKV,0,23,77,,
2,3,20,24,Control,6,23,58,,
2,4,20,28,ZIKV,4,23,73,,
2,4,20,28,Control,1,23,70,,
2,5,20,32,ZIKV,4,23,40,,
2,5,20,32,Control,1,23,35,,
2,3,20,34,ZIKV,4,23,28,,
2,3,20,34,Control,3,23,1,,
2,7,20,36,ZIKV,0,0,0,,
2,7,20,36,Control,0,0,0,,
2,7,20,38,ZIKV,0,0,0,,
2,7,20,38,Control,0,0,0,,
2,4,21,16,ZIKV,2,49,0,,
2,4,21,16,Control,1,49,0,,
2,3,21,20,ZIKV,1,44,0,,
2,3,21,20,Control,1,38,0,,
2,3,21,24,ZIKV,0,77,0,,
2,3,21,24,Control,0,58,0,,
2,4,21,28,ZIKV,1,72,0,,
2,4,21,28,Control,0,70,0,,
2,5,21,32,ZIKV,4,36,0,,
2,5,21,32,Control,2,33,0,,
2,3,21,34,ZIKV,1,27,0,,
2,3,21,34,Control,1,0,0,,
2,7,21,36,ZIKV,0,0,0,,
2,7,21,36,Control,0,0,0,,
2,7,21,38,ZIKV,0,0,0,,
2,7,21,38,Control,0,0,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
