,trait.name,T,trait,ref,trait2,trait2.name,specie,parasite
269,bc.succ,28,32,Stratman-Thomas 1940,44,bc.nobs,An. quadrimaculatus,P. vivax
270,bc.succ,26,1,Stratman-Thomas 1940,1,bc.nobs,An. quadrimaculatus,P. vivax
271,bc.succ,23.5,54,Stratman-Thomas 1940,70,bc.nobs,An. quadrimaculatus,P. vivax
272,bc.succ,22.5,80,Stratman-Thomas 1940,90,bc.nobs,An. quadrimaculatus,P. vivax
273,bc.succ,16,9,Stratman-Thomas 1940,9,bc.nobs,An. quadrimaculatus,P. vivax
274,bc.succ,13,0,Stratman-Thomas 1940,9,bc.nobs,An. quadrimaculatus,P. vivax
275,bc.succ,5,0,Stratman-Thomas 1940,3,bc.nobs,An. quadrimaculatus,P. vivax
276,bc.succ,21,40,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
277,bc.succ,24,51,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
278,bc.succ,27,57,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
279,bc.succ,30,43,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
280,bc.succ,32,40,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
281,bc.succ,34,34,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
282,bc.succ,21,64,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
283,bc.succ,24,70,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
284,bc.succ,27,62,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
285,bc.succ,30,45,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
286,bc.succ,32,42,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
287,bc.succ,34,40,Shapiro et al. 2017,100,bc.nobs,An. stephensi,P. falciparum
288,bc.succ,21,67,Barreaux et al. 2016,100,bc.nobs,An. gambiae,P. berghei
289,bc.succ,25,67,Barreaux et al. 2016,100,bc.nobs,An. gambiae,P. berghei
290,bc.succ,29,56,Barreaux et al. 2016,100,bc.nobs,An. gambiae,P. berghei
291,mdr,16,0,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
292,mdr,18,0.042918455,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
293,mdr,20,0.049019608,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
294,mdr,22,0.057142857,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
295,mdr,24,0.074074074,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
296,mdr,26,0.086956522,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
297,mdr,28,0.102040816,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
298,mdr,30,0.1,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
299,mdr,32,0.098039216,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
300,mdr,34,0,Bayoh and Lindsay 2003,NA,NA,An. gambiae,
301,mdr,23,0.09157509,Christiansen-Jucht 2015,NA,NA,An. gambiae,
302,mdr,27,0.09009009,Christiansen-Jucht 2015,NA,NA,An. gambiae,
303,mdr,31,0.08097166,Christiansen-Jucht 2015,NA,NA,An. gambiae,
304,mdr,35,0,Christiansen-Jucht 2015,NA,NA,An. gambiae,
305,mdr,15,0,Lyons et al. 2013,NA,NA,An. arabiensis,
306,mdr,18,0.032258065,Lyons et al. 2013,NA,NA,An. arabiensis,
307,mdr,20,0.042735043,Lyons et al. 2013,NA,NA,An. arabiensis,
308,mdr,22,0.085470085,Lyons et al. 2013,NA,NA,An. arabiensis,
309,mdr,25,0.085470085,Lyons et al. 2013,NA,NA,An. arabiensis,
310,mdr,28,0.113636364,Lyons et al. 2013,NA,NA,An. arabiensis,
311,mdr,30,0.10989011,Lyons et al. 2013,NA,NA,An. arabiensis,
312,mdr,32,0.012987013,Lyons et al. 2013,NA,NA,An. arabiensis,
313,mdr,35,0,Lyons et al. 2013,NA,NA,An. arabiensis,
314,mdr,15,0,Lyons et al. 2013,NA,NA,An. funestus,
315,mdr,18,0.028409091,Lyons et al. 2013,NA,NA,An. funestus,
316,mdr,20,0.037174721,Lyons et al. 2013,NA,NA,An. funestus,
317,mdr,22,0.054054054,Lyons et al. 2013,NA,NA,An. funestus,
318,mdr,25,0.069444444,Lyons et al. 2013,NA,NA,An. funestus,
319,mdr,28,0.078125,Lyons et al. 2013,NA,NA,An. funestus,
320,mdr,30,0.079365079,Lyons et al. 2013,NA,NA,An. funestus,
321,mdr,32,0.08,Lyons et al. 2013,NA,NA,An. funestus,
322,mdr,35,0,Lyons et al. 2013,NA,NA,An. funestus,
323,mdr,25,0.084033613,Kirby and Lindsay 2009,NA,NA,An. gambiae,
324,mdr,30,0.104166667,Kirby and Lindsay 2009,NA,NA,An. gambiae,
325,mdr,35,0.112359551,Kirby and Lindsay 2009,NA,NA,An. gambiae,
326,mdr,25,0.079365079,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
327,mdr,30,0.095238095,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
328,mdr,35,0.106951872,Kirby and Lindsay 2009,NA,NA,An. arabiensis,
329,mdr,24,0.06369427,Poveda et al. 2008,NA,NA,An. albimanus,
330,mdr,25.5,0.06711409,Poveda et al. 2008,NA,NA,An. albimanus,
331,mdr,27,0.08547009,Poveda et al. 2008,NA,NA,An. albimanus,
332,mdr,30,0.0990099,Poveda et al. 2008,NA,NA,An. albimanus,
333,mdr,33,0.10416667,Poveda et al. 2008,NA,NA,An. albimanus,
334,mdr,27.33,0.09057971,Olayemi and Ande 2009,NA,NA,An. gambiae,
335,mdr,18.5,0.048192771,Afrane et al. 2007,NA,NA,An. arabiensis,
336,mdr,19.8,0.047732697,Afrane et al. 2007,NA,NA,An. arabiensis,
337,mdr,24.6,0.081967213,Afrane et al. 2007,NA,NA,An. arabiensis,
338,mdr,24.9,0.088888889,Afrane et al. 2007,NA,NA,An. arabiensis,
339,mdr,27.5,0.093023256,Afrane et al. 2007,NA,NA,An. arabiensis,
340,mdr,26,0.125,Mahmood 1997,NA,NA,An. albimanus,
341,mdr,14.16,0.0166667,Love and Whelchel 1957,NA,NA,An. quadrimaculatus,
342,mdr,22.5,0.055556,Love and Whelchel 1957,NA,NA,An. quadrimaculatus,
343,mdr,30.8333,0.090909,Love and Whelchel 1957,NA,NA,An. quadrimaculatus,
344,mdr,16,0.031792,Paaijmans et al. 2013,NA,NA,An. stephensi,
345,mdr,16,0.030303,Paaijmans et al. 2013,NA,NA,An. stephensi,
346,mdr,16,0.028571,Paaijmans et al. 2013,NA,NA,An. stephensi,
347,mdr,16,0.030928,Paaijmans et al. 2013,NA,NA,An. stephensi,
348,mdr,18,0.045007032,Paaijmans et al. 2013,NA,NA,An. stephensi,
349,mdr,18,0.042792793,Paaijmans et al. 2013,NA,NA,An. stephensi,
350,mdr,18,0.042780749,Paaijmans et al. 2013,NA,NA,An. stephensi,
351,mdr,18,0.044182622,Paaijmans et al. 2013,NA,NA,An. stephensi,
352,mdr,18,0.04625,Paaijmans et al. 2013,NA,NA,An. stephensi,
353,mdr,18,0.044382802,Paaijmans et al. 2013,NA,NA,An. stephensi,
354,mdr,20,0.060606061,Paaijmans et al. 2013,NA,NA,An. stephensi,
355,mdr,20,0.061181435,Paaijmans et al. 2013,NA,NA,An. stephensi,
356,mdr,20,0.05952381,Paaijmans et al. 2013,NA,NA,An. stephensi,
357,mdr,20,0.059440559,Paaijmans et al. 2013,NA,NA,An. stephensi,
358,mdr,20,0.060283688,Paaijmans et al. 2013,NA,NA,An. stephensi,
359,mdr,20,0.060514372,Paaijmans et al. 2013,NA,NA,An. stephensi,
360,mdr,22,0.077199282,Paaijmans et al. 2013,NA,NA,An. stephensi,
361,mdr,22,0.075268817,Paaijmans et al. 2013,NA,NA,An. stephensi,
362,mdr,22,0.075134168,Paaijmans et al. 2013,NA,NA,An. stephensi,
363,mdr,22,0.076106195,Paaijmans et al. 2013,NA,NA,An. stephensi,
364,mdr,22,0.076045627,Paaijmans et al. 2013,NA,NA,An. stephensi,
365,mdr,22,0.073929961,Paaijmans et al. 2013,NA,NA,An. stephensi,
366,mdr,24,0.092631579,Paaijmans et al. 2013,NA,NA,An. stephensi,
367,mdr,24,0.089805825,Paaijmans et al. 2013,NA,NA,An. stephensi,
368,mdr,24,0.090047393,Paaijmans et al. 2013,NA,NA,An. stephensi,
369,mdr,24,0.090712743,Paaijmans et al. 2013,NA,NA,An. stephensi,
370,mdr,24,0.092213115,Paaijmans et al. 2013,NA,NA,An. stephensi,
371,mdr,24,0.09009009,Paaijmans et al. 2013,NA,NA,An. stephensi,
372,mdr,26,0.104910714,Paaijmans et al. 2013,NA,NA,An. stephensi,
373,mdr,26,0.100795756,Paaijmans et al. 2013,NA,NA,An. stephensi,
374,mdr,26,0.101928375,Paaijmans et al. 2013,NA,NA,An. stephensi,
375,mdr,26,0.103448276,Paaijmans et al. 2013,NA,NA,An. stephensi,
376,mdr,26,0.105882353,Paaijmans et al. 2013,NA,NA,An. stephensi,
377,mdr,26,0.103225806,Paaijmans et al. 2013,NA,NA,An. stephensi,
378,mdr,28,0.118644068,Paaijmans et al. 2013,NA,NA,An. stephensi,
379,mdr,28,0.1171875,Paaijmans et al. 2013,NA,NA,An. stephensi,
380,mdr,28,0.115384615,Paaijmans et al. 2013,NA,NA,An. stephensi,
381,mdr,28,0.11884058,Paaijmans et al. 2013,NA,NA,An. stephensi,
382,mdr,28,0.117845118,Paaijmans et al. 2013,NA,NA,An. stephensi,
383,mdr,28,0.119897959,Paaijmans et al. 2013,NA,NA,An. stephensi,
384,mdr,30,0.121693122,Paaijmans et al. 2013,NA,NA,An. stephensi,
385,mdr,30,0.125401929,Paaijmans et al. 2013,NA,NA,An. stephensi,
386,mdr,30,0.119863014,Paaijmans et al. 2013,NA,NA,An. stephensi,
387,mdr,30,0.122977346,Paaijmans et al. 2013,NA,NA,An. stephensi,
388,mdr,30,0.122905028,Paaijmans et al. 2013,NA,NA,An. stephensi,
389,mdr,30,0.121580547,Paaijmans et al. 2013,NA,NA,An. stephensi,
390,mdr,32,0.127725857,Paaijmans et al. 2013,NA,NA,An. stephensi,
391,mdr,32,0.126153846,Paaijmans et al. 2013,NA,NA,An. stephensi,
392,mdr,32,0.128301887,Paaijmans et al. 2013,NA,NA,An. stephensi,
393,mdr,32,0.125,Paaijmans et al. 2013,NA,NA,An. stephensi,
394,mdr,32,0.128834356,Paaijmans et al. 2013,NA,NA,An. stephensi,
395,mdr,32,0.128133705,Paaijmans et al. 2013,NA,NA,An. stephensi,
396,mdr,34,0.127819549,Paaijmans et al. 2013,NA,NA,An. stephensi,
397,mdr,34,0.126623377,Paaijmans et al. 2013,NA,NA,An. stephensi,
398,mdr,34,0.12455516,Paaijmans et al. 2013,NA,NA,An. stephensi,
399,mdr,34,0.12195122,Paaijmans et al. 2013,NA,NA,An. stephensi,
400,mdr,34,0.123636364,Paaijmans et al. 2013,NA,NA,An. stephensi,
401,mdr,34,0.13,Paaijmans et al. 2013,NA,NA,An. stephensi,
402,mu,5,0.402513788,Bayoh 2001,NA,NA,An. gambiae,
403,mu,10,0.203780416,Bayoh 2001,NA,NA,An. gambiae,
404,mu,15,0.09288211,Bayoh 2001,NA,NA,An. gambiae,
405,mu,20,0.083632301,Bayoh 2001,NA,NA,An. gambiae,
406,mu,25,0.09288211,Bayoh 2001,NA,NA,An. gambiae,
407,mu,30,0.142401426,Bayoh 2001,NA,NA,An. gambiae,
408,mu,35,0.243765035,Bayoh 2001,NA,NA,An. gambiae,
409,mu,40,0.39152985,Bayoh 2001,NA,NA,An. gambiae,
410,mu,21,0.109,Shapiro et al. 2017,NA,NA,An. stephensi,
411,mu,24,0.113,Shapiro et al. 2017,NA,NA,An. stephensi,
412,mu,27,0.126,Shapiro et al. 2017,NA,NA,An. stephensi,
413,mu,30,0.15,Shapiro et al. 2017,NA,NA,An. stephensi,
414,mu,32,0.171,Shapiro et al. 2017,NA,NA,An. stephensi,
415,mu,34,0.197,Shapiro et al. 2017,NA,NA,An. stephensi,
416,mu,16,0.0523,Kerri 2019,NA,NA,An. stephensi,
417,mu,20,0.0641,Kerri 2019,NA,NA,An. stephensi,
418,mu,24,0.0617,Kerri 2019,NA,NA,An. stephensi,
419,mu,28,0.0833,Kerri 2019,NA,NA,An. stephensi,
420,mu,32,0.1417,Kerri 2019,NA,NA,An. stephensi,
421,mu,36,0.2419,Kerri 2019,NA,NA,An. stephensi,
422,mu,16,0.0719,Kerri 2019,NA,NA,An. stephensi,
423,mu,20,0.0628,Kerri 2019,NA,NA,An. stephensi,
424,mu,24,0.0654,Kerri 2019,NA,NA,An. stephensi,
425,mu,28,0.085,Kerri 2019,NA,NA,An. stephensi,
426,mu,32,0.1241,Kerri 2019,NA,NA,An. stephensi,
427,mu,36,0.2698,Kerri 2019,NA,NA,An. stephensi,
428,mu,28,0.0864,Kerri 2019,NA,NA,An. stephensi,
429,efd,16,6.340277778,Murdock et al. 2019,NA,NA,An. stephensi,
430,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
431,efd,16,2.807692308,Murdock et al. 2019,NA,NA,An. stephensi,
432,efd,16,11.07215007,Murdock et al. 2019,NA,NA,An. stephensi,
433,efd,16,17.10294118,Murdock et al. 2019,NA,NA,An. stephensi,
434,efd,16,6.055555556,Murdock et al. 2019,NA,NA,An. stephensi,
435,efd,16,7.211111111,Murdock et al. 2019,NA,NA,An. stephensi,
436,efd,16,7.664215688,Murdock et al. 2019,NA,NA,An. stephensi,
437,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
438,efd,16,0.363636364,Murdock et al. 2019,NA,NA,An. stephensi,
439,efd,16,3.550724638,Murdock et al. 2019,NA,NA,An. stephensi,
440,efd,16,10.80357143,Murdock et al. 2019,NA,NA,An. stephensi,
441,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
442,efd,16,9.726010101,Murdock et al. 2019,NA,NA,An. stephensi,
443,efd,16,15.55555556,Murdock et al. 2019,NA,NA,An. stephensi,
444,efd,16,11.17916667,Murdock et al. 2019,NA,NA,An. stephensi,
445,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
446,efd,16,4.357463524,Murdock et al. 2019,NA,NA,An. stephensi,
447,efd,16,7.308333334,Murdock et al. 2019,NA,NA,An. stephensi,
448,efd,16,12.62222222,Murdock et al. 2019,NA,NA,An. stephensi,
449,efd,16,0.375168691,Murdock et al. 2019,NA,NA,An. stephensi,
450,efd,16,7.927192982,Murdock et al. 2019,NA,NA,An. stephensi,
451,efd,16,13.69444445,Murdock et al. 2019,NA,NA,An. stephensi,
452,efd,16,10.58918651,Murdock et al. 2019,NA,NA,An. stephensi,
453,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
454,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
455,efd,16,0.875,Murdock et al. 2019,NA,NA,An. stephensi,
456,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
457,efd,16,11.30952381,Murdock et al. 2019,NA,NA,An. stephensi,
458,efd,16,6.724867724,Murdock et al. 2019,NA,NA,An. stephensi,
459,efd,16,3,Murdock et al. 2019,NA,NA,An. stephensi,
460,efd,16,5.133333334,Murdock et al. 2019,NA,NA,An. stephensi,
461,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
462,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
463,efd,16,9.290640396,Murdock et al. 2019,NA,NA,An. stephensi,
464,efd,16,6.266666667,Murdock et al. 2019,NA,NA,An. stephensi,
465,efd,16,9.444444444,Murdock et al. 2019,NA,NA,An. stephensi,
466,efd,16,5.023809524,Murdock et al. 2019,NA,NA,An. stephensi,
467,efd,16,7,Murdock et al. 2019,NA,NA,An. stephensi,
468,efd,16,1.029411765,Murdock et al. 2019,NA,NA,An. stephensi,
469,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
470,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
471,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
472,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
473,efd,16,6.631944445,Murdock et al. 2019,NA,NA,An. stephensi,
474,efd,16,10.67676768,Murdock et al. 2019,NA,NA,An. stephensi,
475,efd,16,7.964285715,Murdock et al. 2019,NA,NA,An. stephensi,
476,efd,16,1.75,Murdock et al. 2019,NA,NA,An. stephensi,
477,efd,16,8.900641026,Murdock et al. 2019,NA,NA,An. stephensi,
478,efd,16,3.125,Murdock et al. 2019,NA,NA,An. stephensi,
479,efd,16,7.34047619,Murdock et al. 2019,NA,NA,An. stephensi,
480,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
481,efd,16,6.448717949,Murdock et al. 2019,NA,NA,An. stephensi,
482,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
483,efd,16,6.809027778,Murdock et al. 2019,NA,NA,An. stephensi,
484,efd,16,0.75,Murdock et al. 2019,NA,NA,An. stephensi,
485,efd,16,6.355145928,Murdock et al. 2019,NA,NA,An. stephensi,
486,efd,16,3.086956522,Murdock et al. 2019,NA,NA,An. stephensi,
487,efd,16,7.353846154,Murdock et al. 2019,NA,NA,An. stephensi,
488,efd,16,0,Murdock et al. 2019,NA,NA,An. stephensi,
489,efd,20,17.25662879,Murdock et al. 2019,NA,NA,An. stephensi,
490,efd,20,12.00108225,Murdock et al. 2019,NA,NA,An. stephensi,
491,efd,20,3.805813954,Murdock et al. 2019,NA,NA,An. stephensi,
492,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
493,efd,20,10.85714286,Murdock et al. 2019,NA,NA,An. stephensi,
494,efd,20,9.5,Murdock et al. 2019,NA,NA,An. stephensi,
495,efd,20,5.225735294,Murdock et al. 2019,NA,NA,An. stephensi,
496,efd,20,11.19711539,Murdock et al. 2019,NA,NA,An. stephensi,
497,efd,20,12.86666667,Murdock et al. 2019,NA,NA,An. stephensi,
498,efd,20,9.269675926,Murdock et al. 2019,NA,NA,An. stephensi,
499,efd,20,9.565217391,Murdock et al. 2019,NA,NA,An. stephensi,
500,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
501,efd,20,2.066666667,Murdock et al. 2019,NA,NA,An. stephensi,
502,efd,20,13.16071429,Murdock et al. 2019,NA,NA,An. stephensi,
503,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
504,efd,20,3.732952434,Murdock et al. 2019,NA,NA,An. stephensi,
505,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
506,efd,20,2.777777778,Murdock et al. 2019,NA,NA,An. stephensi,
507,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
508,efd,20,9.167953666,Murdock et al. 2019,NA,NA,An. stephensi,
509,efd,20,10.05685936,Murdock et al. 2019,NA,NA,An. stephensi,
510,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
511,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
512,efd,20,7.528846154,Murdock et al. 2019,NA,NA,An. stephensi,
513,efd,20,6.124637684,Murdock et al. 2019,NA,NA,An. stephensi,
514,efd,20,4.444444445,Murdock et al. 2019,NA,NA,An. stephensi,
515,efd,20,25.70653908,Murdock et al. 2019,NA,NA,An. stephensi,
516,efd,20,5.244817927,Murdock et al. 2019,NA,NA,An. stephensi,
517,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
518,efd,20,12.8563447,Murdock et al. 2019,NA,NA,An. stephensi,
519,efd,20,7.383091788,Murdock et al. 2019,NA,NA,An. stephensi,
520,efd,20,8.59077381,Murdock et al. 2019,NA,NA,An. stephensi,
521,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
522,efd,20,5.551587302,Murdock et al. 2019,NA,NA,An. stephensi,
523,efd,20,11.6468254,Murdock et al. 2019,NA,NA,An. stephensi,
524,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
525,efd,20,20.08333334,Murdock et al. 2019,NA,NA,An. stephensi,
526,efd,20,8.727272727,Murdock et al. 2019,NA,NA,An. stephensi,
527,efd,20,10.21354167,Murdock et al. 2019,NA,NA,An. stephensi,
528,efd,20,2.032258065,Murdock et al. 2019,NA,NA,An. stephensi,
529,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
530,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
531,efd,20,15.14298246,Murdock et al. 2019,NA,NA,An. stephensi,
532,efd,20,0,Murdock et al. 2019,NA,NA,An. stephensi,
533,efd,20,8.961290323,Murdock et al. 2019,NA,NA,An. stephensi,
534,efd,20,11.56778712,Murdock et al. 2019,NA,NA,An. stephensi,
535,efd,20,11.69722222,Murdock et al. 2019,NA,NA,An. stephensi,
536,efd,20,10.88888889,Murdock et al. 2019,NA,NA,An. stephensi,
537,efd,20,12.26666667,Murdock et al. 2019,NA,NA,An. stephensi,
