,trait.name,T,trait,ref,trait2,trait2.name,specie,parasite
538,efd,20,3.272727273,Murdock et al. 2019,NA,NA,An. stephensi,
539,efd,20,16.2253663,Murdock et al. 2019,NA,NA,An. stephensi,
540,efd,20,6.291723336,Murdock et al. 2019,NA,NA,An. stephensi,
541,efd,20,5.896165414,Murdock et al. 2019,NA,NA,An. stephensi,
542,efd,20,5.649979649,Murdock et al. 2019,NA,NA,An. stephensi,
543,efd,20,13.25,Murdock et al. 2019,NA,NA,An. stephensi,
544,efd,20,2.055555556,Murdock et al. 2019,NA,NA,An. stephensi,
545,efd,20,12.6090703,Murdock et al. 2019,NA,NA,An. stephensi,
546,efd,20,16.59973545,Murdock et al. 2019,NA,NA,An. stephensi,
547,efd,20,13.77525253,Murdock et al. 2019,NA,NA,An. stephensi,
548,efd,20,10.55,Murdock et al. 2019,NA,NA,An. stephensi,
549,efd,24,11.93181818,Murdock et al. 2019,NA,NA,An. stephensi,
550,efd,24,8.2,Murdock et al. 2019,NA,NA,An. stephensi,
551,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
552,efd,24,8.363636364,Murdock et al. 2019,NA,NA,An. stephensi,
553,efd,24,18.38333333,Murdock et al. 2019,NA,NA,An. stephensi,
554,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
555,efd,24,34.63690476,Murdock et al. 2019,NA,NA,An. stephensi,
556,efd,24,14.32291667,Murdock et al. 2019,NA,NA,An. stephensi,
557,efd,24,27.42361111,Murdock et al. 2019,NA,NA,An. stephensi,
558,efd,24,31.08901515,Murdock et al. 2019,NA,NA,An. stephensi,
559,efd,24,22.86581633,Murdock et al. 2019,NA,NA,An. stephensi,
560,efd,24,21.34439776,Murdock et al. 2019,NA,NA,An. stephensi,
561,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
562,efd,24,0.4,Murdock et al. 2019,NA,NA,An. stephensi,
563,efd,24,1,Murdock et al. 2019,NA,NA,An. stephensi,
564,efd,24,20.11448413,Murdock et al. 2019,NA,NA,An. stephensi,
565,efd,24,4.473389356,Murdock et al. 2019,NA,NA,An. stephensi,
566,efd,24,20.85470086,Murdock et al. 2019,NA,NA,An. stephensi,
567,efd,24,22.87313725,Murdock et al. 2019,NA,NA,An. stephensi,
568,efd,24,11.38630952,Murdock et al. 2019,NA,NA,An. stephensi,
569,efd,24,33.47916667,Murdock et al. 2019,NA,NA,An. stephensi,
570,efd,24,16.9750817,Murdock et al. 2019,NA,NA,An. stephensi,
571,efd,24,19.60119048,Murdock et al. 2019,NA,NA,An. stephensi,
572,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
573,efd,24,9.58125,Murdock et al. 2019,NA,NA,An. stephensi,
574,efd,24,28.51813591,Murdock et al. 2019,NA,NA,An. stephensi,
575,efd,24,24.97261905,Murdock et al. 2019,NA,NA,An. stephensi,
576,efd,24,13.89473684,Murdock et al. 2019,NA,NA,An. stephensi,
577,efd,24,15.83042328,Murdock et al. 2019,NA,NA,An. stephensi,
578,efd,24,13.12946429,Murdock et al. 2019,NA,NA,An. stephensi,
579,efd,24,19.72222222,Murdock et al. 2019,NA,NA,An. stephensi,
580,efd,24,6.910526316,Murdock et al. 2019,NA,NA,An. stephensi,
581,efd,24,8.230769231,Murdock et al. 2019,NA,NA,An. stephensi,
582,efd,24,11.01,Murdock et al. 2019,NA,NA,An. stephensi,
583,efd,24,15.48141145,Murdock et al. 2019,NA,NA,An. stephensi,
584,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
585,efd,24,14.67001425,Murdock et al. 2019,NA,NA,An. stephensi,
586,efd,24,13.35714286,Murdock et al. 2019,NA,NA,An. stephensi,
587,efd,24,15.15789474,Murdock et al. 2019,NA,NA,An. stephensi,
588,efd,24,8.615384616,Murdock et al. 2019,NA,NA,An. stephensi,
589,efd,24,1.583333333,Murdock et al. 2019,NA,NA,An. stephensi,
590,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
591,efd,24,8.628205128,Murdock et al. 2019,NA,NA,An. stephensi,
592,efd,24,12.88598291,Murdock et al. 2019,NA,NA,An. stephensi,
593,efd,24,10.93333333,Murdock et al. 2019,NA,NA,An. stephensi,
594,efd,24,18.08181818,Murdock et al. 2019,NA,NA,An. stephensi,
595,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
596,efd,24,3.47826087,Murdock et al. 2019,NA,NA,An. stephensi,
597,efd,24,13.65,Murdock et al. 2019,NA,NA,An. stephensi,
598,efd,24,20.43454545,Murdock et al. 2019,NA,NA,An. stephensi,
599,efd,24,0,Murdock et al. 2019,NA,NA,An. stephensi,
600,efd,24,13.68590187,Murdock et al. 2019,NA,NA,An. stephensi,
601,efd,24,7.490692641,Murdock et al. 2019,NA,NA,An. stephensi,
602,efd,24,11.9989899,Murdock et al. 2019,NA,NA,An. stephensi,
603,efd,24,9.240740741,Murdock et al. 2019,NA,NA,An. stephensi,
604,efd,24,9.738095237,Murdock et al. 2019,NA,NA,An. stephensi,
605,efd,24,10.26587302,Murdock et al. 2019,NA,NA,An. stephensi,
606,efd,24,13.77017046,Murdock et al. 2019,NA,NA,An. stephensi,
607,efd,24,23.03642857,Murdock et al. 2019,NA,NA,An. stephensi,
608,efd,24,12.22268398,Murdock et al. 2019,NA,NA,An. stephensi,
609,efd,28,10.9631579,Murdock et al. 2019,NA,NA,An. stephensi,
610,efd,28,15.04444444,Murdock et al. 2019,NA,NA,An. stephensi,
611,efd,28,14.58888889,Murdock et al. 2019,NA,NA,An. stephensi,
612,efd,28,35.33333333,Murdock et al. 2019,NA,NA,An. stephensi,
613,efd,28,4.52173913,Murdock et al. 2019,NA,NA,An. stephensi,
614,efd,28,44.19047619,Murdock et al. 2019,NA,NA,An. stephensi,
615,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
616,efd,28,11.11111111,Murdock et al. 2019,NA,NA,An. stephensi,
617,efd,28,33.15047619,Murdock et al. 2019,NA,NA,An. stephensi,
618,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
619,efd,28,7,Murdock et al. 2019,NA,NA,An. stephensi,
620,efd,28,16.5,Murdock et al. 2019,NA,NA,An. stephensi,
621,efd,28,9.750873017,Murdock et al. 2019,NA,NA,An. stephensi,
622,efd,28,4.767643468,Murdock et al. 2019,NA,NA,An. stephensi,
623,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
624,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
625,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
626,efd,28,16.23958334,Murdock et al. 2019,NA,NA,An. stephensi,
627,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
628,efd,28,23.47222222,Murdock et al. 2019,NA,NA,An. stephensi,
629,efd,28,21.81865079,Murdock et al. 2019,NA,NA,An. stephensi,
630,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
631,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
632,efd,28,1.8,Murdock et al. 2019,NA,NA,An. stephensi,
633,efd,28,13.11190476,Murdock et al. 2019,NA,NA,An. stephensi,
634,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
635,efd,28,28.59047619,Murdock et al. 2019,NA,NA,An. stephensi,
636,efd,28,24.14262821,Murdock et al. 2019,NA,NA,An. stephensi,
637,efd,28,22.55252525,Murdock et al. 2019,NA,NA,An. stephensi,
638,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
639,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
640,efd,28,16.93492064,Murdock et al. 2019,NA,NA,An. stephensi,
641,efd,28,22.88333333,Murdock et al. 2019,NA,NA,An. stephensi,
642,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
643,efd,28,57.33333333,Murdock et al. 2019,NA,NA,An. stephensi,
644,efd,28,18.43888889,Murdock et al. 2019,NA,NA,An. stephensi,
645,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
646,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
647,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
648,efd,28,19.24603174,Murdock et al. 2019,NA,NA,An. stephensi,
649,efd,28,16.65714286,Murdock et al. 2019,NA,NA,An. stephensi,
650,efd,28,24.40727273,Murdock et al. 2019,NA,NA,An. stephensi,
651,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
652,efd,28,1.416666667,Murdock et al. 2019,NA,NA,An. stephensi,
653,efd,28,11.93690476,Murdock et al. 2019,NA,NA,An. stephensi,
654,efd,28,1.875,Murdock et al. 2019,NA,NA,An. stephensi,
655,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
656,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
657,efd,28,10.79166667,Murdock et al. 2019,NA,NA,An. stephensi,
658,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
659,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
660,efd,28,31,Murdock et al. 2019,NA,NA,An. stephensi,
661,efd,28,3.208333334,Murdock et al. 2019,NA,NA,An. stephensi,
662,efd,28,28.07275132,Murdock et al. 2019,NA,NA,An. stephensi,
663,efd,28,28.09027778,Murdock et al. 2019,NA,NA,An. stephensi,
664,efd,28,13.52282051,Murdock et al. 2019,NA,NA,An. stephensi,
665,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
666,efd,28,5.857142857,Murdock et al. 2019,NA,NA,An. stephensi,
667,efd,28,24.83333333,Murdock et al. 2019,NA,NA,An. stephensi,
668,efd,28,22.3,Murdock et al. 2019,NA,NA,An. stephensi,
669,efd,28,17.96666667,Murdock et al. 2019,NA,NA,An. stephensi,
670,efd,28,17.36111111,Murdock et al. 2019,NA,NA,An. stephensi,
671,efd,28,9.076923077,Murdock et al. 2019,NA,NA,An. stephensi,
672,efd,28,37.35416667,Murdock et al. 2019,NA,NA,An. stephensi,
673,efd,28,12.729198,Murdock et al. 2019,NA,NA,An. stephensi,
674,efd,28,0.5,Murdock et al. 2019,NA,NA,An. stephensi,
675,efd,28,15.75,Murdock et al. 2019,NA,NA,An. stephensi,
676,efd,28,17.85284271,Murdock et al. 2019,NA,NA,An. stephensi,
677,efd,28,35.06136364,Murdock et al. 2019,NA,NA,An. stephensi,
678,efd,28,1.483870968,Murdock et al. 2019,NA,NA,An. stephensi,
679,efd,28,25.93939394,Murdock et al. 2019,NA,NA,An. stephensi,
680,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
681,efd,28,27.575,Murdock et al. 2019,NA,NA,An. stephensi,
682,efd,28,33.54166667,Murdock et al. 2019,NA,NA,An. stephensi,
683,efd,28,20.12433863,Murdock et al. 2019,NA,NA,An. stephensi,
684,efd,28,11.90666667,Murdock et al. 2019,NA,NA,An. stephensi,
685,efd,28,18.86803351,Murdock et al. 2019,NA,NA,An. stephensi,
686,efd,28,19.93809524,Murdock et al. 2019,NA,NA,An. stephensi,
687,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
688,efd,28,15.71428571,Murdock et al. 2019,NA,NA,An. stephensi,
689,efd,28,29.45666667,Murdock et al. 2019,NA,NA,An. stephensi,
690,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
691,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
692,efd,28,17.62777778,Murdock et al. 2019,NA,NA,An. stephensi,
693,efd,28,1.513513514,Murdock et al. 2019,NA,NA,An. stephensi,
694,efd,28,21.80267857,Murdock et al. 2019,NA,NA,An. stephensi,
695,efd,28,0,Murdock et al. 2019,NA,NA,An. stephensi,
696,efd,28,22.72032828,Murdock et al. 2019,NA,NA,An. stephensi,
697,efd,28,42.70833333,Murdock et al. 2019,NA,NA,An. stephensi,
698,efd,28,8.85,Murdock et al. 2019,NA,NA,An. stephensi,
699,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
700,efd,32,33.06666667,Murdock et al. 2019,NA,NA,An. stephensi,
701,efd,32,24.26111111,Murdock et al. 2019,NA,NA,An. stephensi,
702,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
703,efd,32,33.42333333,Murdock et al. 2019,NA,NA,An. stephensi,
704,efd,32,3,Murdock et al. 2019,NA,NA,An. stephensi,
705,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
706,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
707,efd,32,15.38461539,Murdock et al. 2019,NA,NA,An. stephensi,
708,efd,32,1.833333333,Murdock et al. 2019,NA,NA,An. stephensi,
709,efd,32,15.89285715,Murdock et al. 2019,NA,NA,An. stephensi,
710,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
711,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
712,efd,32,7.230769231,Murdock et al. 2019,NA,NA,An. stephensi,
713,efd,32,33,Murdock et al. 2019,NA,NA,An. stephensi,
714,efd,32,17.3,Murdock et al. 2019,NA,NA,An. stephensi,
715,efd,32,21.71428571,Murdock et al. 2019,NA,NA,An. stephensi,
716,efd,32,40.5,Murdock et al. 2019,NA,NA,An. stephensi,
717,efd,32,34.68333333,Murdock et al. 2019,NA,NA,An. stephensi,
718,efd,32,35.24375,Murdock et al. 2019,NA,NA,An. stephensi,
719,efd,32,7.75,Murdock et al. 2019,NA,NA,An. stephensi,
720,efd,32,12.11111111,Murdock et al. 2019,NA,NA,An. stephensi,
721,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
722,efd,32,35.15,Murdock et al. 2019,NA,NA,An. stephensi,
723,efd,32,1.777777778,Murdock et al. 2019,NA,NA,An. stephensi,
724,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
725,efd,32,54,Murdock et al. 2019,NA,NA,An. stephensi,
726,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
727,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
728,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
729,efd,32,18.58888889,Murdock et al. 2019,NA,NA,An. stephensi,
730,efd,32,17.325,Murdock et al. 2019,NA,NA,An. stephensi,
731,efd,32,23.15,Murdock et al. 2019,NA,NA,An. stephensi,
732,efd,32,22.62916667,Murdock et al. 2019,NA,NA,An. stephensi,
733,efd,32,25.3,Murdock et al. 2019,NA,NA,An. stephensi,
734,efd,32,20.65,Murdock et al. 2019,NA,NA,An. stephensi,
735,efd,32,25.27777778,Murdock et al. 2019,NA,NA,An. stephensi,
736,efd,32,24.63333334,Murdock et al. 2019,NA,NA,An. stephensi,
737,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
738,efd,32,17.17333333,Murdock et al. 2019,NA,NA,An. stephensi,
739,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
740,efd,32,17.43333333,Murdock et al. 2019,NA,NA,An. stephensi,
741,efd,32,22.25,Murdock et al. 2019,NA,NA,An. stephensi,
742,efd,32,6.833333333,Murdock et al. 2019,NA,NA,An. stephensi,
743,efd,32,27.22083333,Murdock et al. 2019,NA,NA,An. stephensi,
744,efd,32,3.8,Murdock et al. 2019,NA,NA,An. stephensi,
745,efd,32,36.25555555,Murdock et al. 2019,NA,NA,An. stephensi,
746,efd,32,7.25,Murdock et al. 2019,NA,NA,An. stephensi,
747,efd,32,0,Murdock et al. 2019,NA,NA,An. stephensi,
748,efd,32,32.14444445,Murdock et al. 2019,NA,NA,An. stephensi,
749,efd,32,13.46666667,Murdock et al. 2019,NA,NA,An. stephensi,
750,efd,32,16.36875,Murdock et al. 2019,NA,NA,An. stephensi,
751,efd,32,12.73148148,Murdock et al. 2019,NA,NA,An. stephensi,
752,efd,32,24.33333334,Murdock et al. 2019,NA,NA,An. stephensi,
753,efd,32,28.703125,Murdock et al. 2019,NA,NA,An. stephensi,
754,efd,32,15.60333333,Murdock et al. 2019,NA,NA,An. stephensi,
755,efd,32,20.3952381,Murdock et al. 2019,NA,NA,An. stephensi,
756,efd,32,22.5,Murdock et al. 2019,NA,NA,An. stephensi,
757,efd,32,20.64107143,Murdock et al. 2019,NA,NA,An. stephensi,
758,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
759,efd,36,52.66666667,Murdock et al. 2019,NA,NA,An. stephensi,
760,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
761,efd,36,9.6,Murdock et al. 2019,NA,NA,An. stephensi,
762,efd,36,35.75,Murdock et al. 2019,NA,NA,An. stephensi,
763,efd,36,36.33333333,Murdock et al. 2019,NA,NA,An. stephensi,
764,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
765,efd,36,22.75,Murdock et al. 2019,NA,NA,An. stephensi,
766,efd,36,10,Murdock et al. 2019,NA,NA,An. stephensi,
767,efd,36,30.55555556,Murdock et al. 2019,NA,NA,An. stephensi,
768,efd,36,30.05,Murdock et al. 2019,NA,NA,An. stephensi,
769,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
770,efd,36,67,Murdock et al. 2019,NA,NA,An. stephensi,
771,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
772,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
773,efd,36,32,Murdock et al. 2019,NA,NA,An. stephensi,
774,efd,36,23,Murdock et al. 2019,NA,NA,An. stephensi,
775,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
776,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
777,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
778,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
779,efd,36,22.66666667,Murdock et al. 2019,NA,NA,An. stephensi,
780,efd,36,35.86666667,Murdock et al. 2019,NA,NA,An. stephensi,
781,efd,36,18.5,Murdock et al. 2019,NA,NA,An. stephensi,
782,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
783,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
784,efd,36,32,Murdock et al. 2019,NA,NA,An. stephensi,
785,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
786,efd,36,18,Murdock et al. 2019,NA,NA,An. stephensi,
787,efd,36,16.2,Murdock et al. 2019,NA,NA,An. stephensi,
788,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
789,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
790,efd,36,15.425,Murdock et al. 2019,NA,NA,An. stephensi,
791,efd,36,15.76666667,Murdock et al. 2019,NA,NA,An. stephensi,
792,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
793,efd,36,2.2,Murdock et al. 2019,NA,NA,An. stephensi,
794,efd,36,20.3,Murdock et al. 2019,NA,NA,An. stephensi,
795,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
796,efd,36,7.333333333,Murdock et al. 2019,NA,NA,An. stephensi,
797,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
798,efd,36,1.222222222,Murdock et al. 2019,NA,NA,An. stephensi,
799,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
800,efd,36,23.5,Murdock et al. 2019,NA,NA,An. stephensi,
801,efd,36,8.333333333,Murdock et al. 2019,NA,NA,An. stephensi,
802,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
803,efd,36,8.208333334,Murdock et al. 2019,NA,NA,An. stephensi,
804,efd,36,18.65555556,Murdock et al. 2019,NA,NA,An. stephensi,
805,efd,36,5.583333334,Murdock et al. 2019,NA,NA,An. stephensi,
806,efd,36,12,Murdock et al. 2019,NA,NA,An. stephensi,
807,efd,36,29.33333333,Murdock et al. 2019,NA,NA,An. stephensi,
808,efd,36,16.08333334,Murdock et al. 2019,NA,NA,An. stephensi,
809,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
810,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
811,efd,36,4.375,Murdock et al. 2019,NA,NA,An. stephensi,
812,efd,36,15.33333333,Murdock et al. 2019,NA,NA,An. stephensi,
813,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
814,efd,36,0,Murdock et al. 2019,NA,NA,An. stephensi,
815,efd,36,9.05,Murdock et al. 2019,NA,NA,An. stephensi,
816,efd,36,11.61904762,Murdock et al. 2019,NA,NA,An. stephensi,
817,efd,36,13.275,Murdock et al. 2019,NA,NA,An. stephensi,
818,efd,36,19.66666667,Murdock et al. 2019,NA,NA,An. stephensi,
